id,name,screen_name,location,protected,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,verification,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,word_count,char_count,avg_word,hastags,mentions,number_digit,uppercase,lowercase,publishing_time,publishing_days,membership_age,membership_years,cnn,colton,pubd_5,pubd_6,pubd_7,pubd_38,pubd_39,memb_1,memb_2,scaled_followers,scaled_friends,influence,weighted_influence,cluster,clustering_coeff,degree_centrality,closeness_centrality,cycle,triangles,avg_neighbor,majority_neighbor,repliers_cluster_coeff,repliers_closeness,repliers_clique_num,repliers_pagerank,repliers_degree_centrality,connected_to_Trump,connected_to_TheDailyShow,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anger,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,bio,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time.1,work,informal,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
7.95753e+17,Q,Preredacted,"Moscow, Russia",False,I enjoy drinking beer and falling asleep in unusual places. The original Q. A one man well-regulated militia.,1136,1256,19,2016-11-07 00:22:22,11346,,False,21107,en,backer,"Its tough seeing the pain in their faces from the tragedy, no? #rottenindenmark",Neutral,3,14,9.68863e+17,7.95753e+17,2018-02-28 00:14:59,13,79,5.153846153846154,1,0,0,0,12,13 days 09:44:59.000000000,13,825 days 09:13:32.440639000,2,0,0,0,0,0,0,0,0,1,0.0035245024277492515,0.015671986324445056,0.9044585987261148,0.003187766527008877,2.0,0.0018640630760940469,0.001479992353372841,0.3416048859294755,1.0,2629.0,1.0,2.0,0.2222222222222222,0.23427188105526045,4.0,0.0008580337201267664,0.009988901220865706,1.0,0.0,13,23.17,98.93,1.0,1.0,13.0,15.38,92.31,61.54,23.08,23.08,0.0,0.0,0.0,23.08,0.0,7.69,15.38,7.69,7.69,7.69,7.69,15.38,0.0,0.0,0.0,0.0,7.69,7.69,0.0,7.69,0.0,30.77,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,7.69,0.0,84.62,30.77,0.0,23.08,23.08,7.69,0.0
15480873.0,Charles Song,CS70,Downtown,False,One day I'll find my dream burrito.,2573,724,102,2008-07-18 00:13:44,23338,,False,6280,en,backer,Any updates on the Colton Haab story?,Neutral,4,15,9.68712e+17,15480873.0,2018-02-28 00:04:59,7,37,4.428571428571429,0,0,0,0,4,13 days 09:34:59.000000000,13,3859 days 09:22:10.440639000,10,0,0,0,0,0,0,0,0,0,0.007982873896653895,0.009033851989568648,3.553867403314917,0.02837007532609181,3.0,6.668889629876625e-05,0.0026428434881657875,0.3299257613749041,1.0,300.0,0.0,0.0,0.0,0.15100415943125642,2.0,0.0005868105052086063,0.0011098779134295226,0.0,0.0,13,97.77,50.0,1.4,1.0,6.5,15.38,92.31,53.85,15.38,7.69,0.0,0.0,0.0,7.69,7.69,15.38,15.38,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,23.08,0.0,15.38,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,23.08,0.0,7.69,7.69,0.0,0.0,7.69
8.76907e+17,Hope Collins,Col42239925Hope,"Florida, USA",False,Love our country. 🇺🇸 support Israel 🇮🇱 Christian Retired health insurance specialist Love our POTUS tired of the crap like the rest of ppl.,2542,3334,0,2017-06-19 00:20:58,41074,,False,5030,en,backer,You have to be kidding. Politics/Soros taking advantage of a disaster at a school. This is about the lowest that anyone could stoop. Just makes my stomach flip,Strong Agreement,3,18,9.6897e+17,8.76907e+17,2018-02-28 00:22:05,28,159,4.714285714285714,0,0,0,0,24,13 days 09:52:05.000000000,13,601 days 09:14:56.440639000,1,0,0,0,0,0,0,0,1,0,0.007886694693079751,0.04160063885804125,0.7624475104979004,0.006013190734795659,1.0,0.0023640963093345987,0.003455958334691461,0.3871464948801567,1.0,18187.0,0.4375,-999.0,0.475,0.2656491533109688,7.0,0.0012530694920422885,0.01775804661487236,1.0,0.0,7,99.0,92.33,89.63,25.77,7.0,14.29,71.43,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,14.29,14.29,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0
7.57075e+17,General Lee Marvin,dave_notdave,"No Name City, CA",False,Born: under a wandrin' star. 🌟Creed: There's two kinds of people - them goin' somewhere & them goin' nowhere. 🇺🇸 #MAGA #DEPLORABLE #COS #TRUMPSTER ♥️🇺🇸,7101,7815,2,2016-07-24 00:04:50,107385,,False,45804,en,backer,Puppets.,Neutral,4,19,9.68873e+17,7.57075e+17,2018-02-28 00:15:36,1,8,8.0,0,0,0,0,0,13 days 09:45:36.000000000,13,931 days 09:31:04.440639000,2,0,0,0,0,0,0,0,0,1,0.022031242728386826,0.09751319516364496,0.908637236084453,0.020018407500227108,4.0,0.002635345952514107,0.00799283965604273,0.3559465332262031,1.0,108458.0,1.0350877192982455,2.0,0.2343358395989975,0.2652499810295097,10.0,0.003835340574876621,0.06326304106548279,1.0,0.0,29,68.4,84.96,1.0,25.77,7.25,17.24,89.66,58.62,17.24,6.9,3.45,3.45,0.0,0.0,10.34,10.34,13.79,13.79,6.9,0.0,0.0,20.69,6.9,3.45,0.0,0.0,0.0,13.79,6.9,6.9,0.0,10.34,0.0,10.34,0.0,3.45,3.45,3.45,0.0,0.0,0.0,0.0,3.45,17.24,0.0,3.45,6.9,6.9,0.0,13.79,0.0,6.9,0.0,6.9,0.0,6.9,0.0,13.79,10.34,0.0,0.0,0.0,0.0,3.45
183869529.0,Kingsley Nnaji🇺🇸,kingsleynnaji30,,False,#MAGA🇺🇸   #TRUMP🇺🇸,1170,1831,1,2010-08-28 00:02:44,4314,,False,1388,en,backer,Is a pity that the parents of this didn't understand what is going on in the United States. They don't know that they are being used,Weak Agreement,3,25,9.6906e+17,183869529.0,2018-03-01 00:04:01,26,132,4.115384615384615,0,0,0,0,22,14 days 09:34:01.000000000,14,3088 days 09:33:10.440639000,8,0,0,0,0,0,0,0,0,0,0.003629989296185408,0.022846661592403585,0.6389950846531949,0.002319545317606187,1.0,0.002965396564653787,0.001805943050246621,0.33785576166564624,1.0,6228.0,0.8571428571428571,0.0,0.4761904761904762,0.2279197706586685,5.0,0.0006586619216837661,0.00776914539400666,1.0,0.0,1,92.84,50.0,1.0,25.77,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
270540665.0,Bee🐝TheChange,highplainsgypsy,,False,"1946 vintage beekeeper, author, Patriot, lover of family, friends, country, freedom, dogs, #2A, rugged individualism and cryptos 🙏🏻❤️🇺🇸",317,601,6,2011-03-22 00:20:19,14587,,False,6587,en,backer,#PropagandaTool,Weak Agreement,3,29,9.6883e+17,270540665.0,2018-02-28 00:12:48,1,15,15.0,1,0,0,0,0,13 days 09:42:48.000000000,13,2882 days 09:15:35.440639000,7,0,0,0,0,0,0,0,0,0,0.0009835099204194657,0.007499095367031431,0.5274542429284526,0.0005187564804874719,4.0,0.0022445791858726897,0.006800917242879959,0.38852374100004666,1.0,66878.0,0.8333333333333334,2.0,0.4298850574712644,0.2695020799620439,10.0,0.002109434683105249,0.03329633740288568,1.0,0.0,26,23.17,50.0,63.54,1.0,13.0,7.69,92.31,69.23,23.08,7.69,0.0,0.0,0.0,7.69,15.38,11.54,11.54,23.08,0.0,0.0,7.69,38.46,0.0,0.0,3.85,0.0,0.0,3.85,0.0,3.85,0.0,11.54,0.0,15.38,7.69,3.85,0.0,0.0,0.0,3.85,0.0,0.0,0.0,7.69,3.85,0.0,3.85,0.0,7.69,23.08,3.85,11.54,3.85,7.69,0.0,0.0,0.0,11.54,3.85,0.0,0.0,0.0,7.69,0.0
127354143.0,D. Owen Powell,WriteTonight,"Treasure Coast, FL",False,"I write Fiction, now officially retired, schooled in hypnosis, US Army 3 years 65-68. Re Editing novel finishing another stand by. From: Akron, Ohio",1655,1462,88,2010-03-28 00:23:12,2440,,False,9167,en,backer,"There is no such thing as a #ConspiracyTheory. It will all come true, as in #fiction ... somewhere in time.",Weak Disagreement,3,36,9.69061e+17,127354143.0,2018-03-01 00:04:05,20,107,4.4,2,0,0,0,16,14 days 09:34:05.000000000,14,3241 days 09:12:42.440639000,8,0,0,0,0,0,0,0,0,0,0.00513472844887765,0.01824239172479193,1.1320109439124486,0.005812568798148093,3.0,0.00022957386341146757,0.0018790617200858746,0.3398229079832597,1.0,522.0,0.5,0.0,1.0,0.22190303252688715,3.0,0.00036246899475429495,0.002219755826859045,1.0,0.0,1,92.84,50.0,1.0,25.77,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0
9.15185e+17,Truthseeker 💯✖,dementedlibs,Earth I think,False,"CNN is my favourite Drama/Comedy. Will follow you, if you follow me.Yes I'm a Twitter prostitute.",421,542,0,2017-10-03 00:12:01,641,,False,2574,en,backer,"Let me guess, that's a delta flight?",Neutral,3,37,9.69032e+17,9.15185e+17,2018-03-01 00:02:10,7,36,4.285714285714286,0,0,0,0,6,14 days 09:32:10.000000000,14,495 days 09:23:53.440639000,1,0,0,0,0,0,0,0,1,0,0.0013061756356359461,0.006762911296058296,0.7767527675276753,0.0010145755398574415,2.0,0.0030410076916429,0.0005364972280976547,0.3697684612024753,1.0,563.0,1.0,-999.0,0.0,0.2486251582748433,2.0,0.00039296768375007244,0.002219755826859045,1.0,0.0,19,21.43,29.92,81.22,97.58,6.33,15.79,89.47,68.42,15.79,0.0,0.0,0.0,0.0,0.0,10.53,5.26,21.05,10.53,15.79,10.53,5.26,15.79,15.79,10.53,0.0,0.0,5.26,5.26,5.26,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,5.26,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,5.26,26.32,5.26,15.79,5.26,0.0,0.0,42.11,26.32,5.26,0.0,0.0,0.0,10.53
8.2151e+17,"Educational & Political Research, Ltd.",JennaNeen,USA ,False,#EOE:Equal Opportunity Exposer of Political Corruption -Follow My Crumbs #Analyst #KAG NoDM/Lists/Trains #TipYourResearcher 😎 🇺🇸 Arm Yourself W/Information,1955,2049,1,2017-01-18 00:00:08,44119,,False,22229,en,backer,Excellent Reporting  George Soros always has money in Anti-American Everything,Strong Agreement,4,39,9.69029e+17,8.2151e+17,2018-03-01 00:01:56,11,78,6.8,0,0,0,0,4,14 days 09:31:56.000000000,14,753 days 09:35:46.440639000,2,0,0,0,0,0,0,0,0,1,0.006031366830584987,0.025429544688868648,0.9538763493621196,0.005753178174022186,1.0,0.0017741668588034047,0.0024904395136815605,0.3793012996851852,1.0,7087.0,0.7,-999.0,0.3111111111111111,0.25769906916078644,5.0,0.0008786188764058746,0.011098779134295227,1.0,0.0,7,5.53,7.67,89.63,25.77,7.0,0.0,85.71,57.14,28.57,14.29,14.29,0.0,0.0,0.0,14.29,14.29,0.0,28.57,0.0,0.0,0.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,14.29,14.29,0.0,0.0,0.0,0.0,42.86,0.0,14.29,14.29,0.0,14.29,0.0
8.3118e+17,name is different but still me.,mz_nubbie,U S A ,False,"I'll follow people who can 😂debate without being mean😎I love my 👪 my GOD😘my country 🤗.  TRUMP💞 
yes I changed this.  no lists",848,950,5,2017-02-13 00:16:34,5592,,False,13294,en,backer,Planned Parenthood? Yeah should've known.,Neutral,3,40,9.68994e+17,8.3118e+17,2018-02-28 00:23:37,5,41,7.4,0,0,0,0,2,13 days 09:53:37.000000000,13,727 days 09:19:20.440639000,1,0,0,0,0,0,0,0,1,0,0.00263096660099592,0.011853811312279302,0.8926315789473684,0.002348483871204779,1.0,0.0035329835061169274,0.0012808981439310185,0.3429760659989993,1.0,3732.0,0.5,0.0,0.3333333333333333,0.23758258731512616,5.0,0.0008875829146304931,0.011098779134295227,1.0,0.0,11,79.25,81.84,31.94,99.0,11.0,36.36,63.64,27.27,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,9.09,0.0,18.18,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,9.09,0.0,18.18,0.0,9.09,9.09,18.18,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0
3334747030.0,Lisa_Page_Has_A_Posse,Jeffner01,United States,False,"Heroes live in history, but legends never die.",659,140,1,2015-06-19 00:12:40,8635,,False,5651,en,backer,Soros. Now we know it was fake.,Weak Agreement,3,43,9.68863e+17,3334747030.0,2018-02-28 00:14:57,7,31,3.5714285714285716,0,0,0,0,5,13 days 09:44:57.000000000,13,1332 days 09:23:14.440639000,3,0,0,0,0,0,0,0,0,0,0.002044583714689046,0.0017468774565464233,4.707142857142856,0.009624147628429155,3.0,0.003002926059351348,0.0007787578811795187,0.3691823972635029,1.0,1172.0,1.0,2.0,0.42857142857142855,0.2438174894684237,4.0,0.0007901020403166027,0.00776914539400666,1.0,0.0,5,51.43,97.69,1.0,25.77,2.5,60.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,20.0,0.0,20.0,0.0
8.22644e+17,Ms Swis,MsSwis,,False,,256,119,2,2017-01-21 00:03:16,14751,,False,25031,en,backer,"#TheGreatAwakening !

#ObamaGate #Treason #PayToPlay #SecretSociety #FakeDossiers #FBI 
#CIA #FakeNews #Mockingbird #MKUltra #Orion #BigPharma #WilliamCooper #BeholdAPaleHorse #ParklandSchoolShooting #187 â¦

#InternetBillOfRights #NRA 
#WeThePeople #MAGA #TheStorm #QAnon",Strong Agreement,3,47,9.69176e+17,8.22644e+17,2018-03-01 00:11:42,23,285,9.8,23,0,0,4,1,14 days 09:41:42.000000000,14,750 days 09:32:38.440639000,2,0,0,0,0,0,0,0,0,1,0.000797356623179188,0.0014848458380644599,2.1596638655462184,0.0017220222870340445,2.0,0.0,0.0003576648187317699,0.32393530966809875,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,7,1.0,99.0,89.63,1.0,3.5,0.0,85.71,57.14,28.57,14.29,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,14.29,0.0,0.0,28.57,14.29,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,14.29,28.57,0.0,14.29,0.0,0.0,14.29,0.0,0.0,28.57,28.57,0.0,0.0,0.0,0.0,0.0
7.81182e+17,Mark Douglas Scherer& Pamela Scherer,Markis4America,"Kentucky, USA",False,"I'm Mark Scherer and I'm into politics because so many need to be out of politics.  #MAGA  
#TakeOurKidsBack",515,600,1,2016-09-28 00:17:19,360,,False,6887,en,backer,THIS is what teen murderers look like after they've killed their friends and been bought off by the Democrat Party. On their way to help set up another killing spree.,Neutral,3,49,9.69262e+17,7.81182e+17,2018-03-01 00:17:23,30,166,4.566666666666666,0,0,0,1,26,14 days 09:47:23.000000000,14,865 days 09:18:35.440639000,2,0,0,0,0,0,0,0,0,1,0.0015978158013123804,0.0074866176709132435,0.8583333333333333,0.0013714585627931267,3.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,24,92.84,50.0,1.0,25.77,12.0,66.67,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,104.17,0.0,0.0,0.0,4.17,0.0,100.0
8.92855e+17,UnmaskDarkness,UnmaskDarkness,,False,"Take no part in the worthless deeds of evil and darkness, instead, expose them.",38,47,0,2017-08-02 00:21:09,808,,False,777,en,backer,DWS.... smh,Neutral,3,56,9.68851e+17,8.92855e+17,2018-02-28 00:14:10,2,11,5.0,0,0,0,1,1,13 days 09:44:10.000000000,13,557 days 09:14:45.440639000,1,0,0,0,0,0,0,0,1,0,0.00011789708825217568,0.0005864517175548707,0.8085106382978723,9.532105007622712e-05,3.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,30,83.85,99.0,23.51,1.0,15.0,16.67,90.0,56.67,20.0,10.0,0.0,0.0,0.0,10.0,10.0,3.33,23.33,10.0,0.0,3.33,0.0,16.67,3.33,6.67,3.33,0.0,3.33,13.33,3.33,10.0,10.0,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,16.67,10.0,0.0,10.0,0.0,10.0,6.67,0.0,16.67,0.0,13.33,3.33,0.0,0.0,10.0,6.67,0.0,0.0,0.0,3.33,0.0
211240572.0,Julia Burrell,republiclvr,,False,"Mom, Wife, Lover of Christ, Scripture Junkie & fueled by His Truth. 2A Law Abiding Gun Owner~Does this make me extremist? I think not~only normal! Greater SW MI",174,85,10,2010-11-02 00:18:23,8993,,False,23126,en,backer,Of course Soros ties. Did you miss Glenn Beck's chalkboard where he showed how almost every one of those radical orgs are funded by Soros $$ ? Research all of them. From ACORN to the TIDES Foundation his tentacles weave into every aspect of American life. It's why we're in deep,Strong Agreement,3,58,9.68849e+17,211240572.0,2018-02-28 00:14:01,51,278,4.470588235294118,0,0,0,2,36,13 days 09:44:01.000000000,13,3022 days 09:17:31.440639000,8,0,0,0,0,0,0,0,0,0,0.0005398445619968044,0.0010606041700460427,2.047058823529412,0.0011050935739699288,3.0,0.0,0.00023080833129981206,0.3230438043941272,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,2,92.84,50.0,1.0,1.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
15777611.0,Crutnacker 🤬,Crutnacker,Inside your phone,False,Artisanal tweeter. I'm a board certified witch doctor with an MFA in sandwich art. Hobbies are sculpting earwax and cooking with glue. Pisces. Opinions my own.,7801,4122,290,2008-08-08 00:13:17,9487,,False,141360,en,backer,"Man, your head is going to explode when you see whoâs backing gun nuts.",Neutral,3,62,9.69546e+17,15777611.0,2018-03-02 00:12:11,14,73,4.285714285714286,0,0,0,0,13,15 days 09:42:11.000000000,15,3838 days 09:22:37.440639000,10,0,0,0,0,0,0,0,0,0,0.02420303119619006,0.05143306339917398,1.8925278990781167,0.04580491178104771,0.0,2.0863134183831025e-05,0.009774116167066471,0.3376665066616536,1.0,1284.0,0.5,-999.0,0.0,0.19890012661987466,2.0,0.0016163140931499851,0.00443951165371809,0.0,1.0,49,76.89,92.33,1.0,4.76,9.8,12.24,71.43,46.94,14.29,10.2,0.0,2.04,4.08,2.04,4.08,2.04,18.37,6.12,8.16,2.04,0.0,12.24,2.04,0.0,6.12,2.04,6.12,2.04,0.0,2.04,0.0,10.2,4.08,12.24,0.0,4.08,0.0,2.04,6.12,0.0,2.04,2.04,2.04,2.04,2.04,0.0,0.0,0.0,6.12,8.16,0.0,10.2,0.0,10.2,0.0,6.12,0.0,18.37,6.12,0.0,2.04,0.0,6.12,4.08
15440079.0,IsaacCervantes,C3rvantes,"ÜT: 29.846907,-95.551491",False,"When the Cambrian measures were forming, They promised perpetual peace. They swore, if we gave them our weapons, the wars of the tribes would cease.",1535,2252,68,2008-07-15 00:13:14,25135,,False,54331,en,backer,"Time out of school, no homework, be on tv... punkmuthafukkas",Neutral,3,63,9.69301e+17,15440079.0,2018-03-01 00:19:57,10,60,5.1,0,0,0,0,9,14 days 09:49:57.000000000,14,3862 days 09:22:40.440639000,10,0,0,0,0,0,0,0,0,0,0.004762421854397096,0.028099771658161042,0.6816163410301954,0.0032461445588363863,2.0,0.00028682756966471365,0.002721247844981373,0.3377489969737472,1.0,1368.0,0.8,2.0,0.2,0.2135799907745176,3.0,0.0005965151277715769,0.005549389567147614,1.0,0.0,15,32.98,99.0,10.08,25.77,15.0,13.33,60.0,33.33,13.33,13.33,0.0,13.33,0.0,0.0,0.0,0.0,6.67,6.67,6.67,6.67,0.0,20.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,13.33,6.67,0.0,6.67,0.0,0.0,13.33,6.67,6.67,0.0,0.0,0.0,0.0
2438858671.0,Basic A-Line,DunnoAbout,,False,#CCOT #InGodWeTrust #USAPatriot #POTUS #FLOTUS #MAGA #TRUMP2020 #KAG #America1st #USConstitution #2A #NRA #Veterans #Freedoms #LawAndOrder #Citizenship,4602,5054,55,2014-04-11 00:17:41,30270,,False,75024,en,backer,Is it evident?  How it all began?  $.,Neutral,4,66,9.69214e+17,2438858671.0,2018-03-01 00:14:13,10,37,3.5,0,0,0,0,5,14 days 09:44:13.000000000,14,1766 days 09:18:13.440639000,4,0,0,0,0,0,0,0,0,0,0.014277957898329271,0.06306227618132589,0.9105658884052236,0.013001021418304571,4.0,0.004143646471826282,0.0058345174740406704,0.3881028909827838,1.0,90865.0,1.051282051282051,2.0,0.3792172739541161,0.2838004218249819,10.0,0.002614543860190124,0.04328523862375139,1.0,0.0,10,98.46,15.86,93.3,25.77,5.0,20.0,90.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,20.0,10.0,20.0,0.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0
2438858671.0,Basic A-Line,DunnoAbout,,False,#CCOT #InGodWeTrust #USAPatriot #POTUS #FLOTUS #MAGA #TRUMP2020 #KAG #America1st #USConstitution #2A #NRA #Veterans #Freedoms #LawAndOrder #Citizenship,4602,5054,55,2014-04-11 00:17:41,30270,,False,75024,en,backer,Is it evident?  How it all began?  $.,Neutral,4,66,9.69214e+17,2438858671.0,2018-03-01 00:14:13,10,37,3.5,0,0,0,0,5,14 days 09:44:13.000000000,14,1766 days 09:18:13.440639000,4,0,0,0,0,0,0,0,0,0,0.014277957898329271,0.06306227618132589,0.9105658884052236,0.013001021418304571,4.0,0.004143646471826282,0.0058345174740406704,0.3881028909827838,1.0,90865.0,1.051282051282051,2.0,0.3792172739541161,0.2838004218249819,10.0,0.002614543860190124,0.04328523862375139,1.0,0.0,7,1.0,50.0,13.15,25.77,3.5,14.29,100.0,57.14,28.57,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,14.29,14.29,14.29,0.0,28.57,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,14.29,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,14.29,0.0,0.0,14.29,0.0,0.0,57.14,14.29,0.0,28.57,0.0,0.0,14.29
2438858671.0,Basic A-Line,DunnoAbout,,False,#CCOT #InGodWeTrust #USAPatriot #POTUS #FLOTUS #MAGA #TRUMP2020 #KAG #America1st #USConstitution #2A #NRA #Veterans #Freedoms #LawAndOrder #Citizenship,4602,5054,55,2014-04-11 00:17:41,30270,,False,75024,en,backer,No scruples. No future. Destroy.  Who will rebuild?,Weak Agreement,3,66,9.69214e+17,2438858671.0,2018-03-01 00:14:13,9,51,5.375,0,0,0,0,4,14 days 09:44:13.000000000,14,1766 days 09:18:13.440639000,4,0,0,0,0,0,0,0,0,0,0.014277957898329271,0.06306227618132589,0.9105658884052236,0.013001021418304571,4.0,0.004143646471826282,0.0058345174740406704,0.3881028909827838,1.0,90865.0,1.051282051282051,2.0,0.3792172739541161,0.2838004218249819,10.0,0.002614543860190124,0.04328523862375139,1.0,0.0,10,98.46,15.86,93.3,25.77,5.0,20.0,90.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,20.0,10.0,20.0,0.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0
