id,name,screen_name,location,protected,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,verification,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,word_count,char_count,avg_word,hastags,mentions,number_digit,uppercase,lowercase
2430963199.0,Boondock Saint,The13th_Ghost,A nobody in the Twitterverse..,False,"Former USMC 5811(I used to teach this MOUT/cqb stuff)/5816 (SRT)/8531(pew pew)⚓ Metal, Punk and Tattoos ⚓

ن

♠Si Vis Pacem, Para Bellum♠",4777,4807,95,4/6/2014 20:16,30353,,False,60404,en,march,Nope......,Weak Disagreement,4,18,9.78102e+17,2430963199.0,3/26/2018 2:50,1,10,10.0,0,0,0,0,0
2798597559.0,Sandy,sandee51960,"deerfield beach, florida",False,"mom fighting against bloody NRA, GOP & #NOTMYPRESIDENT! #NOMORESCHOOLSHOOTINGS, battling cancer, #bluewave NAMASTE",938,1697,63,10/1/2014 18:42,20930,,False,26720,en,march,"I showed up in Boca Raton, FL",Weak Agreement,3,19,9.78101e+17,2798597559.0,3/26/2018 2:48,7,29,3.2857142857142856,0,0,0,2,3
9.66114e+17,NRA Boycott,NRABoycott,,False,Corporate partnerships help the NRA attract and make money. Let’s tell companies to sever their ties with the NRA. #neveragain #NRAboycott #boycottNRA,1617,30,12,2/21/2018 0:55,5383,,False,5893,en,march,Do you have an estimate for the total everywhere?,Neutral,4,20,9.78055e+17,9.66114e+17,3/25/2018 23:44,9,49,4.555555555555555,0,0,0,0,8
22547450.0,Prezedu,prezedu,"Washington, DC. #USA",False,"Global Educationalist; Presidential Scholar/Ranker; Pioneering: ""The World Institute of Presidency""; -- If U don't get it!!!; Get #Educated. #StudentsPower.",1422,2735,47,3/2/2009 22:45,4202,,False,21908,en,march,"So true that ""I was one of them"" #StudentsPower",Strong Agreement,4,21,9.77994e+17,22547450.0,3/25/2018 19:43,9,47,4.333333333333333,1,0,0,1,6
26023931.0,Wriggles,ej4,,False,,49,238,0,3/23/2009 15:40,110,,False,30,en,march,We marched in Richmond,Weak Agreement,4,22,9.77994e+17,26023931.0,3/25/2018 19:41,4,22,4.75,0,0,0,0,2
2470661234.0,sallins station coffee,kavanaghwillia1,"Kildare, Ireland",False,,31,154,0,4/30/2014 10:30,483,,False,313,en,march,Ha ha PLANK try fiddle those FACTS ! Far more people in dc for this march than what was there for ur gawd awful inauguration,Strong Agreement,6,23,9.77934e+17,2470661234.0,3/25/2018 15:42,25,124,4.0,0,0,0,2,20
259103435.0,Brian Repa,bRedRep,,False,,19,86,4,3/1/2011 4:10,421,,False,2337,en,march,is the truth. Leftist protest and cry. Conservatives vote and work their asses off.,Strong Disagreement,4,24,9.78115e+17,259103435.0,3/26/2018 3:40,14,83,5.0,0,0,0,0,12
9.73233e+17,John Meyer,JohnMey86222636,,False,,0,0,0,3/12/2018 16:24,58,,False,174,en,march,"You meant 200,000, right?",Weak Disagreement,4,25,9.78713e+17,9.73233e+17,3/27/2018 19:18,4,25,5.5,0,0,0,0,2
65064381.0,Pamela Simmons,pamelas469,Michigan,False,Bartender in west Michigan,1,10,0,8/12/2009 15:29,25,,False,13,en,march,This was just one city. There were marches in just about every major city in every state. There were MILLIONS who marched. Change is comin! Deal with it!,Strong Agreement,4,26,9.7867e+17,65064381.0,3/27/2018 16:28,28,153,4.5,0,0,0,1,22
21765409.0,shereelee21,LennardSbkohut,,False,"-A Disrupter- Partner: Smartgear-US. Bluetooth Accessories & Bus Dev/Marketing Consultant; Ventura LLC /Sweepspros, Promotion Mktg Co.",721,3214,59,2/24/2009 15:57,13933,,False,9681,en,march,"https://www.youtube.com/watch?v=2aQykuIaJVI&sns=em â¦
Amazing#studentstegisteringVoters #makeChange",Neutral,5,27,9.78393e+17,21765409.0,3/26/2018 22:06,3,102,24.25,1,0,0,0,1
95721394.0,AEMohr,AEMohr,"Land, Sea, Air: mostly PAR-NYC",False,"A successful entrepreneur, thoughtful raconteur and relentlessly curious mind who's been around the world more than 60 times. Let's all get it together.",178,500,48,12/9/2009 20:08,1679,,False,3041,en,march,"This is what #Humanity looks like. All colors, creeds, and ages come together to say #NeverAgain #EnoughIsEnough #AMarch4OurLives #VoteThemOut2018",Strong Agreement,4,28,9.78378e+17,95721394.0,3/26/2018 21:09,19,146,6.7368421052631575,5,0,0,0,12
24197657.0,Tracy Welsh Ryan,rycart98,,False,,9,39,0,3/13/2009 16:17,488,,False,17,en,march,"Awesome march! Now get out there and vote! Don't let the old white men who created these problems perpetuate these problems. In 2016:

70% of 18-29-yr olds DID NOT vote
60% of 30-44-yr DID NOT vote
Only 38% of 45-64 & just 15% of 65+ didn't vote

VOTE! It matters! #VoteThemOut",Strong Agreement,7,29,9.78269e+17,24197657.0,3/26/2018 13:55,47,289,4.411764705882353,1,0,0,5,31
8.4354e+17,Roberto Tafolla,DrQuesol,USA ,False,1/2 Hispanic 1/2 Czech  #MAGA,2667,1413,13,3/19/2017 19:10,25205,,False,30424,en,march,"Fake news again! More like around 200,000.",Strong Disagreement,3,30,9.78236e+17,8.4354e+17,3/26/2018 11:43,7,42,5.142857142857143,0,0,0,0,4
906770989.0,CecilT,CTrot35,,False,,19,128,0,10/26/2012 20:53,664,,False,1018,en,march,850k?? I don't think so.,Weak Disagreement,3,31,9.78124e+17,906770989.0,3/26/2018 4:17,5,24,4.0,0,0,0,1,4
7.05343e+17,Catie Matthews🇺🇸💗🌿,CateM5550,Here,False,Native American professional artist & massage therapist #MenComeyUmChey🥑 #StrongerTogether #resist🌊 BLOCKtrumpSupporters #IBlockAndReport Bots #GoPackGo🇺🇸💗,3966,4039,22,3/3/2016 10:43,48202,,False,49614,en,march,Agreed...,Weak Agreement,4,32,9.78058e+17,7.05343e+17,3/25/2018 23:56,1,9,9.0,0,0,0,0,0
8.9393e+17,Rae Blair,Generation_Xtra,,False,,5,27,0,8/5/2017 20:23,310,,False,344,en,march,Well done!! Keep up the good work in activism!,Strong Agreement,4,33,9.77977e+17,8.9393e+17,3/25/2018 18:35,9,46,4.222222222222222,0,0,0,0,7
9.77627e+17,Francisco,Francis25929967,,False,,1,16,0,3/24/2018 19:22,146,,False,74,en,march,"We have to throw the GOP OUT
Throw it faster!",Strong Agreement,6,34,9.7793e+17,9.77627e+17,3/25/2018 15:29,9,47,3.6,0,0,0,2,6
7.36744e+17,Scott Davidson,ScottDavidson54,,False,,196,98,5,5/29/2016 2:22,1804,,False,28746,en,march,"Nope. As the pro-fetus crowd continually proves, you don't care about living children, By your own ACTIONS you prove this. So no one is killing people, because living beings don't matter to you. Can't have it both ways, being soulless and spineless and trying to act righteous.",Strong Disagreement,4,35,9.77958e+17,7.36744e+17,3/25/2018 17:18,47,277,4.914893617021277,0,0,0,1,41
201206928.0,Deblovscats1,Deblovscats,"Longview, TX",False,We finally have a President that will put #AmericaFirst 💕#MAGA #TrumpPence2020 #VeteransFirst #BlueLivesMatter #VeteransBeforeIllegals #AbortionIsGenocide,757,1163,18,10/11/2010 10:12,15166,,False,4666,en,march,ummmm......NOT! LOL,Strong Disagreement,3,36,9.79437e+17,201206928.0,3/29/2018 19:16,2,19,9.0,0,0,0,1,0
24359941.0,Lori,illetanod,CA,False,,38,146,0,3/14/2009 12:06,150,,False,337,en,march,"So proud of these kids!

I marched in the 1968 because I believed we could  change the world!  WE DID!

Finally another generation believes they can make a difference...",Strong Agreement,8,37,9.79058e+17,24359941.0,3/28/2018 18:08,29,177,4.724137931034483,0,0,1,4,22
15501416.0,JHALL,ghog62,"Notre Dame, In.",False,"AKA Jim Hall, Polio Survivor, Lover of Horses & Ponys",7,51,0,7/20/2008 13:32,41,,False,114,en,march,Since the shooting 22 days ago 3800 people have died of drug overdose but all we talk about is gun control nobody cares about those people,Weak Disagreement,4,38,9.78992e+17,15501416.0,3/28/2018 13:47,26,138,4.346153846153846,0,0,2,0,23
352811455.0,Joseph Skiles,JosephSkiles,"Seymour, TN",False,"I've built a wall, not to block anyone out, but to see if you love me enough to climb over it.",47,297,0,8/11/2011 3:24,611,,False,958,en,march,Proud to have just signed up and joined the NRA.,Weak Disagreement,3,39,9.78793e+17,352811455.0,3/28/2018 0:35,10,48,3.9,0,0,0,1,8
1941244088.0,William Moser,docwill121,,False,,44,214,6,10/6/2013 15:11,493,,False,2816,en,march,"Yes, as with every other facet of this astroturf movement these numbers are now proven to be exaggerated by magnitudes.",Weak Disagreement,4,40,9.78675e+17,1941244088.0,3/27/2018 16:46,20,119,5.0,0,0,0,0,19
154136730.0,WrathofJan,JDignum,Calgary,False,On the side of Nortel LTD (disabled) & former employees; CCSVI treatment; No GMO; health; democracy & truth.   ✊️ #resist,1519,4995,100,6/10/2010 13:24,75831,,False,126689,en,march,"Wowww - look at that, imprint it on your brain and in your heart.  ",Weak Agreement,5,41,9.78513e+17,154136730.0,3/27/2018 6:06,16,67,3.7142857142857144,0,0,0,0,12
1237518858.0,(((Andrea Neuman))),dee4077,,False,,141,215,5,3/3/2013 3:13,29247,,False,6248,en,march,"This picture was early, maybe around 11:30? I was at the Navy Memorial and by 12:30 it was WAY more packed with people than this picture shows. I saw one report of over 1 million - don't know who makes the final call on that.",Strong Agreement,3,42,9.78433e+17,1237518858.0,3/27/2018 0:45,45,225,4.022222222222222,0,0,1,3,35
7.97876e+17,Magali from Philly,TheRealMagali,,False,,12,77,0,11/13/2016 18:59,810,,False,361,en,march,"More people than showed up at the last presidential inauguration, I think?",Weak Agreement,5,43,9.78431e+17,7.97876e+17,3/27/2018 0:38,12,74,5.25,0,0,0,1,10
263616936.0,kevin armstrong,armkevgto,,False,,9,114,0,3/10/2011 11:47,8,,False,346,en,march,BS,Strong Disagreement,3,44,9.78412e+17,263616936.0,3/26/2018 23:23,1,2,2.0,0,0,0,1,0
1149351440.0,*Ms.JaimeLee*,1JaimeLee,#Hartford #Connecticut ,False,WARNING-HASHTAGGER Aspiring #Artist 🎨 #Painter #Poet #ART my way #MischievousRebelAtHeart #Introvert sometimes↪ #Ambivert My Opinions are definitely my Own!😊,744,460,193,2/4/2013 23:29,48159,,False,64638,en,march,#MarchForOurLives was an AMAZING&powerful day for many!..,Strong Agreement,5,45,9.78382e+17,1149351440.0,3/26/2018 21:24,7,57,7.285714285714286,1,0,0,0,5
400360169.0,Nickarama,Nickarama1,,False,"Editor, reporter.
Righting wrongs and fighting the good fight for truth, justice and the American way.",2232,706,108,10/28/2011 22:26,164,,False,98891,en,march,"Try adjusting to reality -200,000.",Strong Disagreement,3,46,9.78338e+17,400360169.0,3/26/2018 18:28,5,34,6.0,0,0,0,0,3
29799485.0,Anam 🐉,anamiii,"Washington, DC",False,REPRESENTATION MATTERS. Bylines: @TVOvermind @HuffingtonPost @roundtablewrite @bustle @telltaletv #Resist #Binders,1210,532,48,4/8/2009 19:39,500,,False,117262,en,march,Do you all have the numbers from the sister marches? Wondering if there were more people on the streets than NRA members in total,Neutral,4,47,9.78336e+17,29799485.0,3/26/2018 18:21,24,129,4.416666666666667,0,0,0,1,21
295945443.0,CuttleBoogie,CuttleBoogie,"Falls Church, VA",False,"Proud composter, cuttlefish lover, amateur photographer, fitness guru, finance nub and I like to google everything. 🇺🇸🇮🇪🇬🇧🇮🇩🇨🇳",68,85,0,5/9/2011 22:55,3846,,False,3728,en,march,Everyone saying fake news...did you forget what Trump said about his inaugural crowd?,Neutral,3,48,9.78325e+17,295945443.0,3/26/2018 17:37,13,85,5.615384615384615,0,0,0,0,11
7.86559e+17,Bjorn Igar,bjorn_igar,Higher Ground,False,"Restore Sanity, Integrity & Responsibility to the people’s Congress  #BlueWave2018 #UnseatGOP2018 #TrumpRussia #TheResistance #RebelScum",1748,1378,24,10/13/2016 13:27,24441,,False,45272,en,march,"Our young people have every right to take control, reinstate representive integrity and chart their own course into the future. I can give you $21Trillion reasons why. #TheResistance",Weak Agreement,3,49,9.78312e+17,7.86559e+17,3/26/2018 16:43,28,182,5.535714285714286,1,0,0,1,24
92575333.0,Sharon Guldner,sharon2go,"Long Island, NY",False,"Politically motivated Twitter user. If you have dirt on Trump, I love it...especially in the summer.  Oh, and #LGM",112,312,1,11/25/2009 17:57,6586,,False,1320,en,march,A view from the crowd! #VoteThemOut,Strong Agreement,3,50,9.7831e+17,92575333.0,3/26/2018 16:36,6,35,5.0,1,0,0,1,4
119177113.0,ravinder darshi,rdarshi,,False,,22,33,0,3/2/2010 22:15,348,,False,146,en,march,"All of you were phenomenal!!! I live in Canada but I was so moved by your commitment, energy and eloquence. Hats off to you all!!!",Strong Agreement,4,52,9.78299e+17,119177113.0,3/26/2018 15:53,25,130,4.24,0,0,0,2,20
8.44936e+17,JaynieD,JaynieD2,,False,,18,184,0,3/23/2017 15:35,3172,,False,458,en,march,I was there.#enoughisenough.#marchtothepolls,Strong Agreement,3,53,9.78286e+17,8.44936e+17,3/26/2018 15:03,3,44,14.0,0,0,0,1,2
7.96921e+17,🌊 Very Stable Geezer 🌊,Geezer_Woman,"Washington, USA",False,"Left Coast Insomniac . . . . . . . . . . zzzzzzzzz   


  ""I can definitively say the president is not a liar."" --Sarah Huckabee Sanders    🤣🤣",104,134,0,11/11/2016 3:43,7801,,False,2581,en,march,"So beautiful. I imagine a parent telling a child, ""Those are all people, honey.""",Strong Agreement,3,54,9.78282e+17,7.96921e+17,3/26/2018 14:46,14,80,4.785714285714286,0,0,0,1,11
222423725.0,🇳🇱 fd0 ©️®️™️ 🇳🇱,fd0_nl,,False,"My tweets are mine!
FreeBSD / ZFS / HD fan / urbex, sports photography fan / ex. field hockey umpire / (computer) security / privacy / nerd / Sr. Insultant",100,362,6,12/3/2010 11:24,842,,False,2439,en,march,Time for #GunContolNow,Strong Agreement,5,55,9.78282e+17,222423725.0,3/26/2018 14:44,3,22,6.666666666666667,1,0,0,0,1
9.68698e+17,Maria Strippoli,maria_strippoli,"Dania Beach, FL",False,change the world get out and vote!,20,24,0,2/28/2018 4:03,843,,False,117,en,march,"Forget the CPR classes keep doing what your doing! The current leaders are lost with their ridiculous suggestion and loyality to the NRA. Why is the NRA targeting these victims when did they become your enemies? The phrase ""Methinks the lady doth protest too much"" comes to mind",Strong Agreement,5,56,9.78252e+17,9.68698e+17,3/26/2018 12:47,48,278,4.8125,0,0,0,3,40
526656050.0,Rebecca,rburrows87,,False,,234,389,10,3/16/2012 18:15,1792,,False,1648,en,march,@NickFromJersey,Neutral,5,57,9.78249e+17,526656050.0,3/26/2018 12:34,1,15,15.0,0,1,0,0,0
107161788.0,I walked away 🇱🇷 #walkaway,Deplorable_JJ,,False,Mom of Iraqi vet daughter who protects the rights of snowflakes to hide in safe places #MAGA🇺🇸 #walkaway #Trump2020🇺🇸 #NRA 🇺🇸 #ProLife🇺🇸,3311,3686,0,1/21/2010 18:35,78577,,False,77037,en,march,"Was actually 200k but hey!  You lie about the issue anyway so why not lie about the size!  #ChildrenKillingChildren is the problem. Guns have been around for years, children didnât murder when I was young - what changed?",Strong Disagreement,4,58,9.78246e+17,107161788.0,3/26/2018 12:25,40,222,4.815789473684211,1,0,0,1,32
2737361135.0,JoeO,allrightjoeO,"North Carolina, USA",False,"Married for 38 years, Navy Vets, 3 kids,our boy served in Afghanistan, 4 grand kids, 2 dogs and a cat. Born Bayonne, live in NC. Trump supporter.I block clowns",1477,1981,9,8/8/2014 16:36,4554,,False,8618,en,march,"Bullshit, less than 300,000",Strong Disagreement,3,59,9.78245e+17,2737361135.0,3/26/2018 12:17,4,27,6.0,0,0,0,0,2
1869483864.0,brian green,briangreen710,"cullman,al",False,Navy Vet. Twenty pilots(Heathens),691,1661,15,9/15/2013 23:13,11840,,False,15792,en,march,March all you want. You are sheep for a liberal agenda. And im keeping my right to bare arms!The constitution is much more powerful than a bunch of tide eating misguided kids!The media refuses the kids that are pro gun to exercise their 1st Amendment right. Yall ok with that?,Strong Disagreement,7,60,9.78239e+17,1869483864.0,3/26/2018 11:56,50,276,4.54,0,0,0,0,43
8.47146e+17,carol,rox525252,"Connecticut, USA",False,🐯,0,15,0,3/29/2017 17:58,17,,False,76,en,march,Its not about BANNING ALL GUNS!! ASSAULT WEAPONS are the MAIN http://Issue.NRA  propaganda and #45 that all weapons are wanted abandoned.,Weak Agreement,3,61,9.78233e+17,8.47146e+17,3/26/2018 11:31,22,137,5.523809523809524,1,0,0,6,12
8.08221e+17,Me,MyOzFeed,"Melbourne, Australia",False,overrated wife & mother. underrated architect & humanitarian. self confessed smart ass & cynical optimist. yankee livin downunder wishing✌🏼for 🌎,187,454,3,12/12/2016 8:04,10636,,False,5769,en,march,"What a brilliant success!
Now the hard work starts ",Strong Agreement,7,62,9.7823e+17,8.08221e+17,3/26/2018 11:19,9,53,4.666666666666667,0,0,0,0,7
907089073.0,Eric Lindsey,infantry04,,False,"Traveler, sailor of the seven seas, visitor of foreign bars, women loved, wars fought, 100% on the side of humanity with all it's flaws, beauty and blessings.",37,224,3,10/27/2012 0:50,197,,False,2485,en,march,"But it was more like 200,000",Weak Disagreement,3,63,9.78216e+17,907089073.0,3/26/2018 10:24,6,28,3.8333333333333335,0,0,0,0,4
59612214.0,Ⓙⓞⓔ,Joersweeney,"Orlando, FL",False,Army Veteran. Dad. Angel Dad. Husband. #2A,4497,4515,0,7/23/2009 22:39,6468,,False,3601,en,march,#FakeNews,Weak Disagreement,4,64,9.78186e+17,59612214.0,3/26/2018 8:23,1,9,9.0,1,0,0,0,0
9.68695e+17,Stuart,StuartEdgar1978,"Mount Juliet, TN",False,"inventor, boater, dog lover, always helpful, always honest, i can build anything and break anything. lol. just get to know me. you'll either love me or hate me.",55,192,0,2/28/2018 3:51,2253,,False,2990,en,march,What if i told you i can stop gun violence in America? You'd say BS. Right? But i can do it without gun laws nor BS legislation. I have designed groundbreaking safety devices that WILL trap shooters and segregate them from other people. My iventions are simple and will do it.,Neutral,5,65,9.78097e+17,9.68695e+17,3/26/2018 2:30,51,276,4.431372549019608,0,0,0,4,41
417516965.0,Young Ideas,DickYoungsGhost,My America,False,"The modern voice of one of the greatest sportswriters, ever. ""Dick Young was exactly what a tabloid sportswriter was supposed to be like"" - Frank Deford.",2385,2258,150,11/21/2011 1:41,13172,,False,239067,en,march,"Number more like 250,000 per government sources. Hype.",Weak Disagreement,4,66,9.78095e+17,417516965.0,3/26/2018 2:23,8,54,5.875,0,0,0,0,5
4064172885.0,lindylew,lindylew13,Florida,False,Proud Nana enjoying the Florida life 😎🌴🍹but still a Bills fan🏈,17,95,0,10/29/2015 0:30,5226,,False,679,en,march,"I marched in Parkland. So emotional - sad for what they went through, yet so proud of what they are doing ",Strong Agreement,5,67,9.78065e+17,4064172885.0,3/26/2018 0:25,22,106,4.0476190476190474,0,0,0,1,17
952602410.0,Erin Peterson,EEKKPPeterson,"Orange County, CA",False,#thezeroclub,26,103,0,11/16/2012 23:41,1783,,False,592,en,march,Yes!!!!!!,Strong Agreement,4,68,9.78057e+17,952602410.0,3/25/2018 23:52,1,9,9.0,0,0,0,0,0
9.00421e+17,Sadie,Patrici43377656,"Florida, USA",False,,61,234,0,8/23/2017 18:16,1170,,False,1255,en,march,That is so cool,Weak Agreement,4,69,9.78025e+17,9.00421e+17,3/25/2018 21:43,4,15,3.0,0,0,0,0,3
2153381886.0,Lawrence Katz,katz_lawrence,"Great Neck Plaza, NY",False,,32,217,0,10/24/2013 17:42,396,,False,41,en,march,"Great Neck, NY had hundreds at @AMarch4OurLives",Weak Agreement,4,70,9.78011e+17,2153381886.0,3/25/2018 20:48,7,47,5.857142857142857,0,1,0,1,3
9.35353e+17,Dean Goldman,realdeangoldman,"Georgia, USA",False,"If you can't tolerate the truth, you'd best not follow this account.",15,27,0,11/28/2017 3:40,309,,False,178,en,march,Horrible movement. You're just a bunch of anti second amendment gun crooks. Please support legislation that will actually protect students and make a difference in our lives. @davidhogg111 won't even debate @KyleKashuv ..... that shows how partisan you all are!,Strong Disagreement,8,71,9.7801e+17,9.35353e+17,3/25/2018 20:43,40,261,5.55,0,2,0,0,35
7.95997e+17,Science Rocks,eowynsister,"Alaska, USA",False,Workaholic with a truth obsession. Progressive! Active Resistor! Scientist. Motivated activist. Believer.,1061,1510,4,11/8/2016 14:31,48402,,False,18162,en,march,850k!!!!! WOW!,Strong Agreement,7,72,9.78e+17,7.95997e+17,3/25/2018 20:06,2,14,6.5,0,0,0,1,1
9.57674e+17,Charlie Bravo,Charliebravillo,,False,famous  former singer and song writer,0,5,0,1/28/2018 17:58,66,,False,28,en,march,This is girl's was presents love u america,Weak Agreement,3,73,9.77999e+17,9.57674e+17,3/25/2018 20:01,8,42,4.375,0,0,0,0,7
17427218.0,#BernieOrBust,EVBernin,,False,,2080,2650,70,11/16/2008 20:20,15175,,False,38977,en,march,"The kids know whats up. 

This is from 2/2016 - its not going to get better for establishment politicians. 

The Attitudes and Priorities of the Snapchat Generation

https://hosting.fyleio.com/12697/public/Snapchat%20Generation%20Release.pdf â¦",Strong Agreement,3,74,9.77986e+17,17427218.0,3/25/2018 19:09,28,257,7.310344827586207,0,0,0,0,19
707694997.0,Theysaiddat,IcuNoItAll,"New York, USA",False,Today&every day ending in “y” is my favorite😃day. Not  ready to get up-coffee and some guilty-pleasure reading📲 first! Quality of over quantity of followers☺️,142,429,3,7/20/2012 19:48,23049,,False,8572,en,march,"I believe (do not let the media, etc. lowball attendance - DC) it was between 1million to OR exceeding 1.5million. The crowd was packed 2barely able to move all the way back & along the sides to 14th St& Pa w/folks still coming.I was there.#MarchForOurLives WE #VoteBlue2018",Strong Agreement,7,76,9.77976e+17,707694997.0,3/25/2018 18:30,47,274,4.851063829787234,1,0,0,4,35
7.98304e+17,Διγενῆς Ἀκρίτης,Digenes_Akrites,,False,,491,1121,9,11/14/2016 23:17,2993,,False,9572,en,march,Nothing more than a hype without any numbers to back their emotional reaction up.,Weak Disagreement,4,77,9.77976e+17,7.98304e+17,3/25/2018 18:28,14,81,4.857142857142857,0,0,0,0,13
3272246169.0,Izaih🔥,IzaihParker,Starring At Clouds,False,17 - Hi It's Izaih. I sing🎹 Instagram: Official_Izaih | Snapchat: OfficialIzaih,548,535,1,5/17/2015 13:28,6798,,False,893,en,march,#ThrowThemOut,Weak Agreement,4,78,9.77959e+17,3272246169.0,3/25/2018 17:22,1,13,13.0,1,0,0,0,0
9.71537e+17,Jimmy,Jimmy14218993,,False,,3,44,0,3/8/2018 0:03,117,,False,108,en,march,The gun industry and the NRA owe David Hogg and his minions a huge dept of gratitude. They have greatly increased gun sales and NRA memberships. Thanks Guys!!,Weak Disagreement,3,79,9.77943e+17,9.71537e+17,3/25/2018 16:17,28,158,4.678571428571429,0,0,0,2,20
21706478.0,M A Young,Miminy,,False,,285,976,0,2/23/2009 23:20,1065,,False,2186,en,march,"I don't see the ""talent show filming"" on the Mall whose
permit bumped @AMarch4OurLives to Pennsylvania Ave.",Neutral,5,80,9.77941e+17,21706478.0,3/25/2018 16:10,16,109,5.352941176470588,0,1,0,1,12
8.35304e+17,Pamela Black,PamelaBlack3160,"Vero Beach, FL",False,,156,223,0,2/25/2017 1:41,9201,,False,10071,en,march,#VoteThemOut,Strong Agreement,3,81,9.7794e+17,8.35304e+17,3/25/2018 16:06,1,12,12.0,1,0,0,0,0
8.56074e+17,RealLifeOnlineLive 🌎,RealLifeOnline1,"New York, USA",False,,85,59,1,4/23/2017 9:14,620,,False,1574,en,march,Yes together you are very powerful but all of your effort will be useless unless you get your 18 year-old voters registered for midterm election and vote the #Republicans party out of power they are the #NRA friends then you will win!,Strong Agreement,3,82,9.77934e+17,8.56074e+17,3/25/2018 15:43,42,234,4.595238095238095,2,0,1,1,38
373407227.0,kara j lincoln,patchestalk,MIndful acts for lil ones to have a life!,False,"`i come to talk story, a US non profit, assoc. welcomes you to see Humanity's plan and create w/us, share in solidarity, globally. Come talk, help us reach out!",85,735,2,9/14/2011 14:39,62,,False,5009,en,march,"+ Make good, helping them rethink and see 1 universal sound science, so all can efficiently make changes needed, for all are needed to become a local, global and beyond mindful participant. Don't carry negative, redirect into resolving, thank you",Weak Agreement,3,83,9.77933e+17,373407227.0,3/25/2018 15:37,40,246,5.175,0,0,1,0,36
8.3354e+17,Tim Sullivan,TimSullivanAtty,"Lincoln, NE",False,#MAGA #KeepAmericaGreat #ccot #tcot #pjnet #USAF Brat and Veteran #NRALifeMember https://t.co/uNlOgljjCT,454,804,3,2/20/2017 4:54,518,,False,2075,en,march,Liars,Weak Disagreement,3,86,9.80961e+17,8.3354e+17,4/3/2018 0:11,1,5,5.0,0,0,0,0,0
125866640.0,Abbey Normal,terplet,The DMV,False,"Dad ,Proud American and SUV operator...I feel frigid temps are a micro-aggression of my southern sensibilities. I vote and drink beer with friends~ not @ once",136,859,16,3/24/2010 3:24,134,,False,3803,en,march,Howâd you come up with this number?,Strong Disagreement,3,87,9.80582e+17,125866640.0,4/1/2018 23:04,7,37,4.428571428571429,0,0,0,0,6
9.6702e+17,Diane Campbell 🇺🇸,DiCam3667Trump,Trumps Merica,False,"(R) Conservative Trump loving Argentinian & Italian girl, whos parents came here legally,  #law. #walkedaway long ago! Blocked by @michaelavenatti 👍",5168,5294,17,2/23/2018 12:54,6337,,False,7559,en,march,"Now now let's not be #FakeNews. It was only 200,000..... liar pants on fire",Strong Disagreement,3,89,9.79176e+17,9.6702e+17,3/29/2018 1:59,14,75,4.428571428571429,1,0,0,0,10
8.57309e+17,Thurston H. Moonrock,sasquatchtango,"New York, NY",False,"progressive supporter of marriage equality and believer of peace detests MAGA cult members, their racist Putin sock puppet Trump & dimwitted hyper nationalists",94,79,1,4/26/2017 19:04,2250,,False,3523,en,march,From Boston,Neutral,3,90,9.79096e+17,8.57309e+17,3/28/2018 20:42,2,11,5.0,0,0,0,0,0
2431635322.0,Eddie,sfcgonzo,"Gainesville, FL",False,,21,46,5,3/23/2014 18:58,1283,,False,484,en,march,"A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.",Weak Disagreement,4,91,9.7909e+17,2431635322.0,3/28/2018 20:16,27,145,4.407407407407407,0,0,0,1,23
7.09469e+17,Peter Stauff,thePStauff,,False,Constitutional Conservative always pushing the left back.,66,306,0,3/14/2016 19:58,7751,,False,773,en,march,You're no account & can't count.,Weak Disagreement,3,92,9.79083e+17,7.09469e+17,3/28/2018 19:48,6,32,4.5,0,0,0,0,4
9.7886e+17,AF Mom,AFMom3,,False,,0,24,0,3/28/2018 5:01,8,,False,4,en,march,"I support the founders of MFOL. We marched for you in Rocklin, California. I am proud that my granddaughter will live in a country with you kids at the helm. Thank you",Strong Agreement,4,93,9.79074e+17,9.7886e+17,3/28/2018 19:13,32,167,4.25,0,0,0,3,25
1582133352.0,Andre Luciano,ROTTENCORPSE,New York,False,The Game Master,20,76,0,7/10/2013 4:08,135,,False,273,en,march,yeah...not so much. http://www.foxnews.com/us/2018/03/25/march-for-our-lives-dc-crowd-smaller-than-organizers-estimates-imaging-company-says.html â¦ throw who out? Cars and planned parenthood kill more than guns...when are those march's planned... people kill...not things...good luck trying to take guns from legal owners.. not gonna happen,Strong Disagreement,4,94,9.79066e+17,1582133352.0,3/28/2018 18:40,34,342,9.088235294117647,0,0,0,0,33
36728321.0,Kevin Richards,RocktheStageNYC,New York City,False,Let me show you how to sing with confidence and power. Learn more at my website. Lessons are offered in NYC & on Skype.,367,192,16,4/30/2009 18:05,112,,False,3350,en,march,"Digital Design & Imaging Service in Falls Church, Virginia, estimated the peak crowd size at 202,796, with a 15 percent margin of error, according to CBS News.

And the majority of them were adults. So much for a ""youth movement""",Weak Disagreement,4,96,9.78855e+17,36728321.0,3/28/2018 4:45,39,233,4.725,0,0,1,1,26
